15158,1,0,1,1,0,1	
15159,1,0,0,0.5,0.5,0.5	
15187,0,1,0,0,0.5,1	
15188,1,0,1,0,0,0	
15190,0,0,0,0.5,0.5,0	
15212,0,0,0,0.5,0.5,0	
15257,0,1,1,0.5,0.5,0.5	
15270,1,0,1,1,0,0.5	
15271,0,0,0,0.5,0.5,1	
15289,1,0,1,0,0,0	
15291,0,0,0,0,0,1	
15349,0,1,1,0,0,0	
15350,0,0,0,1,0.5,0.5	
15352,0,1,1,0,0,0	
15358,0,0,0,0,0,0	
15360,0,1,1,1,1,0.5	
15361,1,0,1,0,0,0	
15362,1,0,1,0,0,0	
15364,0,1,1,0.5,0.5,0.5	
15365,1,1,0,0.5,0.5,0.5	
15366,0,1,0,0.5,0.5,0.5	
15367,0,0,0,1,0,1	
15368,0,1,0,0.5,0.5,0	
15369,1,0,0,1,0,0	
15370,0,1,1,1,0.5,0	
15371,0,1,1,0.5,1,0	
15372,0,1,1,0,0.5,1	
15374,0,1,0,0.5,0,0.5	
15375,1,1,1,0.5,0,0.5	
15377,1,1,0,0,0,1	
15379,1,1,1,0.5,0.5,0.5	
15380,1,0,0,0,1,0.5	
15382,1,1,1,0.5,0,0	
15383,0,1,0,1,0.5,0.5	
15384,1,1,1,0,0,0	
15385,1,1,1,0.5,0,0	
15386,1,0,1,0.5,0,0	
15391,1,0,0,1,0,1	
15397,1,0,1,1,0.5,1	
15405,0,0,0,0.5,0,0	
15406,1,1,0,0.5,0.5,1	
15409,0,1,1,0,0,0	
15410,0,1,1,0.5,0.5,0.5	
15431,1,0,0,0,0,0	
15443,0,1,0,0,0,0	
15448,1,1,1,0.5,1,1	
15451,0,1,0,0.5,0,0	
15458,0,1,0,0,0,0	
15459,1,0,1,0,0,0	
15460,0,1,0,0,1,0	
15463,0,1,0,1,0,0	
15464,1,0,0,0.5,0,0.5	
15465,1,1,1,0,0,0	
