15362,0,0,0,0,0,1
15363,0,0,1,0,0,0
15364,0,0,0,1,1,1
15366,0,0,0,0,1,1
15369,1,1,0,1,1,1
15370,0,1,1,0,0,0
15371,1,1,0,1,0,1
15372,1,0,1,0,0,0
15374,1,1,0,0,0,0
15376,1,1,0,0,0,0
15377,1,0,1,0,0,0
15378,1,1,0,1,0,0
15380,0,0,0,0,0,0
15383,0,0,0,0,0,0
15384,1,1,0,0,0,0
15386,0,0,0,0,0,0
15387,1,1,1,0,1,0
15388,0,0,0,0,0,1
15390,0,0,0,0,0,0
15399,1,1,1,1,1,1
15400,0,0,0,0,0,0
15404,0,0,1,0,0,0
15408,0,0,0,0,0,0
15409,0,1,1,1,0,0
15411,1,0,1,0,0,0
15413,1,0,0,0,0,0
15420,1,1,1,0,1,1
15421,1,1,1,0,0,0
15427,1,0,1,0,0,0
15428,0,0,0,0,0,0
15433,0,0,0,0,0,0
15444,1,1,1,0,0,1
15446,0,1,0,0,0,0
15447,0,0,0,1,1,1
15458,0,0,0,0,0,0
15478,1,0,0,0,0,1
15480,0,1,0,0,0,0
15483,0,0,0,0,0,0
15484,1,0,1,0,0,0
15486,0,0,0,0,0,0
15489,0,0,0,1,0,1
15495,0,0,1,0,0,0
15503,0,0,1,0,0,0
15504,0,1,0,1,1,0
15505,0,0,1,0,0,0
15506,0,0,0,1,0,1
15511,0,0,0,0,0,0
15515,0,1,0,0,0,0
15517,0,0,1,1,1,1
15523,0,1,0,0,0,0
15524,0,0,0,0,1,0
15530,0,1,0,0,0,0
15531,0,0,1,0,0,0
15532,0,0,1,0,0,0
15538,1,1,1,0,1,1
15542,1,0,0,1,0,1
15544,0,0,0,0,0,0
15559,1,1,1,0,1,0
15565,1,1,1,1,0,0
15568,0,0,1,0,0,0
15570,0,0,1,1,1,0
15572,0,0,1,0,0,0
15573,0,0,0,0,0,0
15574,0,1,0,0,0,1
15575,1,0,1,0,1,1
15580,0,1,1,1,1,1
15581,1,0,1,0,1,1
15582,0,1,1,1,0,0
15583,0,0,1,0,0,0
15586,1,1,1,0,0,0
15588,1,1,1,0,1,1
15589,1,1,1,0,0,0
15591,1,0,0,1,0,0
15594,0,0,1,0,0,0
15597,0,0,0,0,0,0
15646,0,0,0,0,0,0
15650,1,0,0,1,0,0
15651,0,0,1,0,0,0
15652,0,1,1,0,1,0
15653,0,0,1,0,1,1
15654,0,1,1,0,0,0
15657,1,1,1,0,0,0
15658,0,0,0,0,0,0
15667,0,0,1,1,0,0
15668,0,1,0,0,0,0
15670,0,0,0,0,0,0
15671,0,0,0,1,0,0
15672,0,0,0,0,0,1
15674,1,0,1,1,0,0
15677,0,0,0,0,0,1
15680,0,0,1,1,0,1
15684,0,0,0,1,1,0
15685,0,0,1,1,0,1
15692,0,0,0,0,0,0
15696,1,0,1,0,0,0
15697,1,0,0,0,0,0
15698,0,0,1,1,0,1
15703,1,1,0,1,0,1
15708,0,0,0,0,0,0
15710,1,1,0,0,0,0
15719,0,0,0,0,0,0
15721,0,0,1,0,0,0
15722,0,0,1,0,0,0
15724,0,0,1,0,0,0
15726,1,0,1,0,0,0
15727,0,0,1,0,0,0
15732,0,0,0,0,0,0
15733,0,1,0,0,0,0
15734,0,0,0,0,0,0
15737,0,1,1,0,0,0
15740,0,1,0,1,1,1
15743,1,0,0,0,0,0
