15246,0,0,0,0.5,1,0.5
15349,0,1,0,0.5,1,0.5
15350,0,0,0,0,0,0
15432,0,0,1,0.5,0,0.5
15434,1,1,0,0,0,0
15437,1,0,0,0,0,0
15441,0,1,0,0,0,0
15442,0,1,1,0,0,0
15445,0,1,0,0.5,0,1
15468,1,0,1,0,0,0
15469,0,0,0,0,0,0
15473,0,1,0,0,0,0
15492,0,1,0,0,0,0
15493,0,0,0,0,0,0
15504,0,0,0,0,0,0
15505,0,0,0,0,0,0
15508,0,0,0,1,0.5,1
15509,0,1,1,1,0,1
15510,0,0,1,0,0,0
15877,0,1,0,0,0,0
16051,0,1,1,0,0,0
16114,0,1,0,0,0,0
16115,0,0,1,0,1,1
16116,0,1,0,0,0,0
16117,1,1,0,0,1,0.5
16118,0,1,0,1,0.5,1
16119,0,1,0,0.5,0.5,1
16120,1,1,0,1,1,0.5
16121,0,0,0,0.5,1,0.5
16122,0,0,0,0,0,0
16123,1,0,1,0,1,1
16124,1,1,1,0,0,0
16125,1,0,1,0,0,0
16126,1,0,1,1,1,1
16127,0,1,0,0,0,0
16128,0,0,1,0.5,1,1
16129,1,1,1,0,0,0
16132,1,0,1,0,0,0
16134,0,1,0,0,0.5,1
16135,0,0,0,0,0,0
16138,1,1,1,1,0,1
16140,1,0,0,0,1,1
16142,0,1,1,1,0.5,1
16143,0,0,0,0,1,1
16145,0,0,0,0.5,0.5,1
16146,0,1,0,0,0,0
16147,0,1,0,0.5,1,0
16148,1,1,0,0.5,1,0.5
16149,1,0,1,1,0.5,1
16150,0,0,0,0.5,1,1
16151,1,1,0,0,1,0.5
16153,1,1,0,0,0,0
16154,1,0,0,0.5,1,0
16155,1,1,1,0.5,1,1
16156,0,1,0,0,0,0
16157,1,0,0,0,1,0
16160,0,1,0,0,0,0
16161,0,0,0,0.5,1,1
16162,0,1,0,0.5,1,1
16163,0,1,0,0,0.5,1
16165,0,1,0,0,0,0
16166,1,1,1,0,0,0
16167,1,1,1,0,0,0.5
16168,1,0,1,0.5,0.5,1
16169,0,0,0,0,0.5,0.5
16170,0,1,0,0,1,0
16171,0,0,0,0,0,0
16172,0,0,0,0,0,0
16174,0,1,0,0,0,0
16176,1,0,1,0,0.5,1
16177,0,1,0,0,0,0.5
16178,1,0,0,0,0,0
16179,0,0,0,0,0.5,0.5
16180,0,0,1,0,0,0
16181,1,0,1,0,0,0
16182,1,0,0,0,0,0
16183,0,0,0,0,0,0
16184,1,0,0,0,0,0
16185,0,0,0,0,0,0
16186,0,1,0,1,1,0.5
16187,0,1,0,0,0,0
